The baby on a tray in the house screamed .	scream ( agent = * baby ( nmod . on = tray ( nmod . in = * house ) ) )
The cake on the box was sketched by the dog beside the surgeon .	sketch ( theme = * cake ( nmod . on = * box ) , agent = * dog ( nmod . beside = * surgeon ) )
A boy beside a car lent the donut to Scarlett .	lend ( agent = boy ( nmod . beside = car ) , theme = * donut , recipient = Scarlett )
The dog on the bed liked Isabella .	like ( agent = * dog ( nmod . on = * bed ) , theme = Isabella )
The girl beside the sword liked that a donut on a table was drawn .	like ( agent = * girl ( nmod . beside = * sword ) , ccomp = draw ( theme = donut ( nmod . on = table ) ) )
A bat in a hole was eaten .	eat ( theme = bat ( nmod . in = hole ) )
The pretzel on the stool floated .	float ( theme = * pretzel ( nmod . on = * stool ) )
The fish beside the seat offered the hamburger beside a key to a frog .	offer ( agent = * fish ( nmod . beside = * seat ) , theme = * hamburger ( nmod . beside = key ) , recipient = frog )
A girl in a car disintegrated .	disintegrate ( theme = girl ( nmod . in = car ) )
A boy beside a stage rolled the cake .	roll ( agent = boy ( nmod . beside = stage ) , theme = * cake )
A girl on the stage preferred to sleep .	prefer ( agent = girl ( nmod . on = * stage ) , xcomp = sleep ( agent = girl ( nmod . on = * stage ) ) )
The cake beside the table was helped by a girl beside a pepper .	help ( theme = * cake ( nmod . beside = * table ) , agent = girl ( nmod . beside = pepper ) )
The boy on the corpse hoped that a pumpkin on a road was eaten .	hope ( agent = * boy ( nmod . on = * corpse ) , ccomp = eat ( theme = pumpkin ( nmod . on = road ) ) )
The teacher on the box wished to walk .	wish ( agent = * teacher ( nmod . on = * box ) , xcomp = walk ( agent = * teacher ( nmod . on = * box ) ) )
A child on the table lent a cake to the doctor .	lend ( agent = child ( nmod . on = * table ) , theme = cake , recipient = * doctor )
A girl on a bed was returned a cake in a vehicle .	return ( recipient = girl ( nmod . on = bed ) , theme = cake ( nmod . in = vehicle ) )
The cake beside the flower was rolled by the cat on the boat .	roll ( theme = * cake ( nmod . beside = * flower ) , agent = * cat ( nmod . on = * boat ) )
A melon on the cookie was floated by a girl in a room .	float ( theme = melon ( nmod . on = * cookie ) , agent = girl ( nmod . in = room ) )
A teacher in the shoe rolled a girl on a stage .	roll ( agent = teacher ( nmod . in = * shoe ) , theme = girl ( nmod . on = stage ) )
A servant in a car rolled a box .	roll ( agent = servant ( nmod . in = car ) , theme = box )
A banana beside the table was painted by a girl on a stage .	paint ( theme = banana ( nmod . beside = * table ) , agent = girl ( nmod . on = stage ) )
The frog on the table gave a cake beside the bottle to James .	give ( agent = * frog ( nmod . on = * table ) , theme = cake ( nmod . beside = * bottle ) , recipient = James )
A dog beside a table was given the bowl by a boy beside a piano .	give ( recipient = dog ( nmod . beside = table ) , theme = * bowl , agent = boy ( nmod . beside = piano ) )
A sweetcorn on the stage was rolled by the boy beside a sink .	roll ( theme = sweetcorn ( nmod . on = * stage ) , agent = * boy ( nmod . beside = sink ) )
A girl on a table froze a box .	freeze ( agent = girl ( nmod . on = table ) , theme = box )
A pickle on the table was burned .	burn ( theme = pickle ( nmod . on = * table ) )
A child in the house on a rock wanted to dust .	want ( agent = child ( nmod . in = * house ( nmod . on = rock ) ) , xcomp = dust ( agent = child ( nmod . in = * house ( nmod . on = rock ) ) ) )
The deer in the cup liked that a cake on a road was given to a customer .	like ( agent = * deer ( nmod . in = * cup ) , ccomp = give ( theme = cake ( nmod . on = road ) , recipient = customer ) )
The boy in the house was given a donut beside the bike .	give ( recipient = * boy ( nmod . in = * house ) , theme = donut ( nmod . beside = * bike ) )
The girl in a cup rolled the cookie .	roll ( agent = * girl ( nmod . in = cup ) , theme = * cookie )
A bunny beside a house was lent a donut beside a machine .	lend ( recipient = bunny ( nmod . beside = house ) , theme = donut ( nmod . beside = machine ) )
The cake on the bed was rolled by the girl in a tin .	roll ( theme = * cake ( nmod . on = * bed ) , agent = * girl ( nmod . in = tin ) )
A lawyer in the room wished to sneeze .	wish ( agent = lawyer ( nmod . in = * room ) , xcomp = sneeze ( agent = lawyer ( nmod . in = * room ) ) )
The weapon on the table was cooked by the mouse in the shoe .	cook ( theme = * weapon ( nmod . on = * table ) , agent = * mouse ( nmod . in = * shoe ) )
The cake on a road was liked .	like ( theme = * cake ( nmod . on = road ) )
The mouse in a hole froze Emma .	freeze ( agent = * mouse ( nmod . in = hole ) , theme = Emma )
The girl on a bench rolled Emma .	roll ( agent = * girl ( nmod . on = bench ) , theme = Emma )
A cat on the tripod declared that a bear on the piano rolled Emma .	declare ( agent = cat ( nmod . on = * tripod ) , ccomp = roll ( agent = bear ( nmod . on = * piano ) , theme = Emma ) )
The crayon in a box was burned by a producer in a glass .	burn ( theme = * crayon ( nmod . in = box ) , agent = producer ( nmod . in = glass ) )
A baby in a cup was posted a pumpkin by a cat in the car .	post ( recipient = baby ( nmod . in = cup ) , theme = pumpkin , agent = cat ( nmod . in = * car ) )
The frog beside the corpse disintegrated a cake in a house .	disintegrate ( agent = * frog ( nmod . beside = * corpse ) , theme = cake ( nmod . in = house ) )
A bee beside a table ate .	eat ( agent = bee ( nmod . beside = table ) )
A boy on a plate sketched a chicken .	sketch ( agent = boy ( nmod . on = plate ) , theme = chicken )
A pony on the chair liked a girl .	like ( agent = pony ( nmod . on = * chair ) , theme = girl )
A girl beside a table hoped that the captain on the boulder investigated .	hope ( agent = girl ( nmod . beside = table ) , ccomp = investigate ( agent = * captain ( nmod . on = * boulder ) ) )
A boy in the house lent the mouse the cake beside a seat .	lend ( agent = boy ( nmod . in = * house ) , recipient = * mouse , theme = * cake ( nmod . beside = seat ) )
A bat in the closet was eaten by a boy beside the stage .	eat ( theme = bat ( nmod . in = * closet ) , agent = boy ( nmod . beside = * stage ) )
A teacher on a corpse was lent the cake .	lend ( recipient = teacher ( nmod . on = corpse ) , theme = * cake )
The balloon beside the chair was rolled by a girl beside a flower .	roll ( theme = * balloon ( nmod . beside = * chair ) , agent = girl ( nmod . beside = flower ) )
The duke in a house ate .	eat ( agent = * duke ( nmod . in = house ) )
The boy on the plaque was rented the plant .	rent ( recipient = * boy ( nmod . on = * plaque ) , theme = * plant )
The donut beside a bed was sketched by the girl beside a boat .	sketch ( theme = * donut ( nmod . beside = bed ) , agent = * girl ( nmod . beside = boat ) )
The cake beside the stage was appreciated .	appreciate ( theme = * cake ( nmod . beside = * stage ) )
A cow beside the cup was lent a drink by the girl on the tray .	lend ( recipient = cow ( nmod . beside = * cup ) , theme = drink , agent = * girl ( nmod . on = * tray ) )
A boy on the tree beside a statue was given a cake .	give ( recipient = boy ( nmod . on = * tree ( nmod . beside = statue ) ) , theme = cake )
The director on a bed on the machine lent a farmer the sandwich .	lend ( agent = * director ( nmod . on = bed ( nmod . on = * machine ) ) , recipient = farmer , theme = * sandwich )
The box in the car was given to a boy by the chicken beside a desk .	give ( theme = * box ( nmod . in = * car ) , recipient = boy , agent = * chicken ( nmod . beside = desk ) )
A cat beside the table was passed a sweetcorn by the teacher in a garden .	pass ( recipient = cat ( nmod . beside = * table ) , theme = sweetcorn , agent = * teacher ( nmod . in = garden ) )
A boy on a table noticed that a visitor in a castle slept .	notice ( agent = boy ( nmod . on = table ) , ccomp = sleep ( agent = visitor ( nmod . in = castle ) ) )
A donut in a room was rented to a boy by the butterfly beside a toy .	rent ( theme = donut ( nmod . in = room ) , recipient = boy , agent = * butterfly ( nmod . beside = toy ) )
The frog in a house slept .	sleep ( agent = * frog ( nmod . in = house ) )
A cake in a garden was rolled by a girl beside a seat .	roll ( theme = cake ( nmod . in = garden ) , agent = girl ( nmod . beside = seat ) )
The dog on the stage ate the boy on a seat .	eat ( agent = * dog ( nmod . on = * stage ) , theme = * boy ( nmod . on = seat ) )
A fish on the rag was mailed a cookie .	mail ( recipient = fish ( nmod . on = * rag ) , theme = cookie )
The baby on the bed was sold a present .	sell ( recipient = * baby ( nmod . on = * bed ) , theme = present )
The girl beside the table was sent the cookie by a cow in the car .	send ( recipient = * girl ( nmod . beside = * table ) , theme = * cookie , agent = cow ( nmod . in = * car ) )
A girl on a cloth liked that a father in the bucket ate .	like ( agent = girl ( nmod . on = cloth ) , ccomp = eat ( agent = father ( nmod . in = * bucket ) ) )
A poet beside a bed liked to walk .	like ( agent = poet ( nmod . beside = bed ) , xcomp = walk ( agent = poet ( nmod . beside = bed ) ) )
The donut in a house was frozen by the chicken on the table .	freeze ( theme = * donut ( nmod . in = house ) , agent = * chicken ( nmod . on = * table ) )
A cat beside a road slid .	slide ( theme = cat ( nmod . beside = road ) )
A donut on the chair was sold to Benjamin by a dog in a box .	sell ( theme = donut ( nmod . on = * chair ) , recipient = Benjamin , agent = dog ( nmod . in = box ) )
A girl in a teapot rolled .	roll ( theme = girl ( nmod . in = teapot ) )
The boy in the house liked that a chicken in a room liked the cookie .	like ( agent = * boy ( nmod . in = * house ) , ccomp = like ( agent = chicken ( nmod . in = room ) , theme = * cookie ) )
The cookie beside the painting rolled .	roll ( theme = * cookie ( nmod . beside = * painting ) )
A cat on the bed lent the cake to Emma .	lend ( agent = cat ( nmod . on = * bed ) , theme = * cake , recipient = Emma )
A cake on the sheet was passed to a dog by the wolf in the garden .	pass ( theme = cake ( nmod . on = * sheet ) , recipient = dog , agent = * wolf ( nmod . in = * garden ) )
The banana in a vehicle was helped .	help ( theme = * banana ( nmod . in = vehicle ) )
The chief in a house rolled the cake .	roll ( agent = * chief ( nmod . in = house ) , theme = * cake )
A cat on a seat in a house broke Chloe .	break ( agent = cat ( nmod . on = seat ( nmod . in = house ) ) , theme = Chloe )
A boy in the house ate .	eat ( agent = boy ( nmod . in = * house ) )
The boy on a box needed to eat .	need ( agent = * boy ( nmod . on = box ) , xcomp = eat ( agent = * boy ( nmod . on = box ) ) )
A dealer on the tree gave a crayon to Liam .	give ( agent = dealer ( nmod . on = * tree ) , theme = crayon , recipient = Liam )
A teacher beside a table in a house rolled Joseph .	roll ( agent = teacher ( nmod . beside = table ( nmod . in = house ) ) , theme = Joseph )
The jacket beside a seat was rolled .	roll ( theme = * jacket ( nmod . beside = seat ) )
The cat beside the table was passed a cake by the girl on the chair .	pass ( recipient = * cat ( nmod . beside = * table ) , theme = cake , agent = * girl ( nmod . on = * chair ) )
A box beside a table was pierced by a girl in a tin .	pierce ( theme = box ( nmod . beside = table ) , agent = girl ( nmod . in = tin ) )
The sweetcorn in a well was touched .	touch ( theme = * sweetcorn ( nmod . in = well ) )
The driver in the trap was lent the pancake .	lend ( recipient = * driver ( nmod . in = * trap ) , theme = * pancake )
A cake in a room shortened .	shorten ( theme = cake ( nmod . in = room ) )
The customer on a table was lent the cake .	lend ( recipient = * customer ( nmod . on = table ) , theme = * cake )
The girl beside a table liked that a cake in the haystack was grown .	like ( agent = * girl ( nmod . beside = table ) , ccomp = grow ( theme = cake ( nmod . in = * haystack ) ) )
A donut on the hanger froze .	freeze ( theme = donut ( nmod . on = * hanger ) )
A cat in the car in a bun attempted to smirk .	attempt ( agent = cat ( nmod . in = * car ( nmod . in = bun ) ) , xcomp = smirk ( agent = cat ( nmod . in = * car ( nmod . in = bun ) ) ) )
The baby in the house promised the donut to the cat .	promise ( agent = * baby ( nmod . in = * house ) , theme = * donut , recipient = * cat )
The frog beside the stage poked the box .	poke ( agent = * frog ( nmod . beside = * stage ) , theme = * box )
A rose on the table was lent to the girl .	lend ( theme = rose ( nmod . on = * table ) , recipient = * girl )
A cat beside a table was sold the donut by a girl in the house .	sell ( recipient = cat ( nmod . beside = table ) , theme = * donut , agent = girl ( nmod . in = * house ) )
A raisin on a chair was given to Noah .	give ( theme = raisin ( nmod . on = chair ) , recipient = Noah )
The boy in a house was served a cake by the girl on a bed .	serve ( recipient = * boy ( nmod . in = house ) , theme = cake , agent = * girl ( nmod . on = bed ) )
The dog in a garden ate .	eat ( agent = * dog ( nmod . in = garden ) )
A bird on a train liked a cake beside a box .	like ( agent = bird ( nmod . on = train ) , theme = cake ( nmod . beside = box ) )
The book beside a bed was loved .	love ( theme = * book ( nmod . beside = bed ) )
The dog beside the table cried .	cry ( agent = * dog ( nmod . beside = * table ) )
The donut beside a house was given to a horse by a girl on the table .	give ( theme = * donut ( nmod . beside = house ) , recipient = horse , agent = girl ( nmod . on = * table ) )
